timestamp,btcd
2022-07-11,39.42004435171073
2022-07-12,39.80717315977487
2022-07-13,42.8990748319465
2022-07-14,41.787323443339865
2022-07-15,41.47672289882814
2022-07-16,41.41629476283124
2022-07-17,39.21635369384538
2022-07-18,43.03481431142075
2022-07-19,41.60152113778916
2022-07-20,40.57129174074138
2022-07-21,40.7856577730478
2022-07-22,39.345585989042384
2022-07-23,39.69835153440509
2022-07-24,40.23940349115999
2022-07-25,37.60601686598062
2022-07-26,40.15939743928602
2022-07-27,43.0300700327383
2022-07-28,41.75331883355011
2022-07-29,39.850007983196704
2022-07-30,39.2720849135874
2022-07-31,39.06187426439051
2022-08-01,39.48252084361208
2022-08-02,39.06701650952398
2022-08-03,39.874478319607114
2022-08-04,38.440484087610116
2022-08-05,40.15826611623393
2022-08-06,38.2283763896595
2022-08-07,39.21819355355747
2022-08-08,39.615630647853855
2022-08-09,37.77760497667514
2022-08-10,40.49924197971037
2022-08-11,38.09020395403193
2022-08-12,39.02362963370605
2022-08-13,38.322981827902595
2022-08-14,38.067479756998374
2022-08-15,37.861558655775305
2022-08-16,38.013277635042904
2022-08-17,37.47547705798746
2022-08-18,38.002807357704995
2022-08-19,34.917267778331656
2022-08-20,38.16837841933086
2022-08-21,38.94317015439025
2022-08-22,38.17086190782793
2022-08-23,38.51605835531856
2022-08-24,38.21094261544357
2022-08-25,38.20744490318444
2022-08-26,35.71626830084819
2022-08-27,37.760836032749374
2022-08-28,37.31995203525181
2022-08-29,39.30132064520669
2022-08-30,36.850167824565794
2022-08-31,37.70999444093031
2022-09-01,37.71838496888987
2022-09-02,37.36384482783302
2022-09-03,37.15268293991399
2022-09-04,37.525619560804714
2022-09-05,37.001972320735774
2022-09-06,34.47185618723467
2022-09-07,37.19936641258757
2022-09-08,36.236681045272604
2022-09-09,39.80129370788475
2022-09-10,38.04943369808257
2022-09-11,37.607272298021435
2022-09-12,38.59207172478448
2022-09-13,34.931472634172025
2022-09-14,37.63591150825269
2022-09-15,36.17358097498895
2022-09-16,37.776944434281226
2022-09-17,38.38080664222115
2022-09-18,36.726601913462744
2022-09-19,38.565716894558356
2022-09-20,36.73396108460046
2022-09-21,36.98909821091155
2022-09-22,39.58648843931299
2022-09-23,37.58651176045687
2022-09-24,37.05223503629606
2022-09-25,37.03904208745605
2022-09-26,38.28732577567992
2022-09-27,37.49311424061917
2022-09-28,38.28201404241331
2022-09-29,38.215907133830676
2022-09-30,37.77901600701804
2022-10-01,37.73628475706274
2022-10-02,37.489477452888536
2022-10-03,39.12407169244641
2022-10-04,39.68498897592415
2022-10-05,38.30192756790777
2022-10-06,38.12401199184826
2022-10-07,37.61523465486019
2022-10-08,37.75609126824545
2022-10-09,38.08089459444328
2022-10-10,37.304372177172375
2022-10-11,37.902669675339624
2022-10-12,38.37677615524186
2022-10-13,38.693320013143506
2022-10-14,38.21785228526986
2022-10-15,38.11974884635702
2022-10-16,38.76098163729622
2022-10-17,38.91688568701072
2022-10-18,37.92250362161227
2022-10-19,37.99341061340832
2022-10-20,38.372075645238795
2022-10-21,38.7660660387115
2022-10-22,38.52885770242666
2022-10-23,39.07635735600445
2022-10-24,37.878663696003414
2022-10-25,39.84528683365532
2022-10-26,39.49244700336348
2022-10-27,37.281510941264635
2022-10-28,38.58577998862724
2022-10-29,38.26988508168084
2022-10-30,37.17088842298046
2022-10-31,37.19510871497601
2022-11-01,37.170082581510655
2022-11-02,36.584141868113754
2022-11-03,37.38204746193966
2022-11-04,38.81165223372932
2022-11-05,37.10668821183371
2022-11-06,36.4248560342818
2022-11-07,36.79728020345817
2022-11-08,33.290769079160206
2022-11-09,31.722442427328883
2022-11-10,40.618633268959506
2022-11-11,35.37669795428972
2022-11-12,35.664025067603845
2022-11-13,35.64718422777447
2022-11-14,37.15545155693789
2022-11-15,37.19341426322867
2022-11-16,36.25581184188418
2022-11-17,36.870031229203754
2022-11-18,37.03508071937299
2022-11-19,36.90028069785151
2022-11-20,35.92751594236497
2022-11-21,36.02364637389235
2022-11-22,37.878107960261424
2022-11-23,37.904325806975486
2022-11-24,36.68082235968841
2022-11-25,36.41370783067674
2022-11-26,36.42255094669716
2022-11-27,36.2747851319017
2022-11-28,35.77201343061703
2022-11-29,36.976992600825035
2022-11-30,37.95828723178572
2022-12-01,36.09884125099646
2022-12-02,36.887492355736526
2022-12-03,36.04206651921168
2022-12-04,37.22995432491624
2022-12-05,36.36078422758045
2022-12-06,36.94470714334113
2022-12-07,36.26990419585107
2022-12-08,37.78001541032307
2022-12-09,36.79712555692777
2022-12-10,37.020162810846244
2022-12-11,36.972355453767015
2022-12-12,37.324287139611116
2022-12-13,38.56624801682666
2022-12-14,37.45468736631353
2022-12-15,36.993263582923234
2022-12-16,36.33602898197267
2022-12-17,38.74681259388237
2022-12-18,38.163535172973326
2022-12-19,37.47044671703435
2022-12-20,39.382000306591266
2022-12-21,38.09930490478401
2022-12-22,38.38992624256489
2022-12-23,38.2558337627432
2022-12-24,38.397532285449834
2022-12-25,38.33870279999159
2022-12-26,38.57379759641733
2022-12-27,37.92977376725286
2022-12-28,37.90257391987927
2022-12-29,38.71294761533291
2022-12-30,38.44271108175739
2022-12-31,38.40961171552678
2023-01-01,38.62347185558585
2023-01-02,38.610056436475645
2023-01-03,38.26917664329842
2023-01-04,38.66069509723843
2023-01-05,37.90216584941101
2023-01-06,38.3385530884682
2023-01-07,38.01356682269414
2023-01-08,38.3301851762162
2023-01-09,38.021986837512884
2023-01-10,38.00443325768046
2023-01-11,38.73647526444189
2023-01-12,39.49412967160175
2023-01-13,40.64795500640645
2023-01-14,41.22322758893816
2023-01-15,39.297448909950155
2023-01-16,39.85223110427472
2023-01-17,39.519512533052634
2023-01-18,38.701095348847865
2023-01-19,40.84577723509906
2023-01-20,43.13336794058479
2023-01-21,40.7304635824229
2023-01-22,40.90935843414891
2023-01-23,41.06865144296016
2023-01-24,40.14365705416482
2023-01-25,42.104036824156985
2023-01-26,40.937426303385095
2023-01-27,40.98144758240359
2023-01-28,40.66185433365704
2023-01-29,42.24534264046259
2023-01-30,39.35014415506321
2023-01-31,41.484954869175205
2023-02-01,41.967950793668315
2023-02-02,40.49762270804079
2023-02-03,40.50426283229122
2023-02-04,40.04144488014222
2023-02-05,39.36771078271631
2023-02-06,39.716771109729365
2023-02-07,40.90863298155173
2023-02-08,38.90995465117548
2023-02-09,37.45528417139363
2023-02-10,39.37410142130426
2023-02-11,39.956882252685524
2023-02-12,39.29690237181613
2023-02-13,39.629630909342524
2023-02-14,40.66758567914238
2023-02-15,43.46774005087268
2023-02-16,39.44039381246304
2023-02-17,42.33043708621456
2023-02-18,40.60907566446035
2023-02-19,40.086533037890796
2023-02-20,41.302496421103754
2023-02-21,39.90839505992977
2023-02-22,40.26564998812486
2023-02-23,40.143469779932275
2023-02-24,39.01093792291528
2023-02-25,40.18190713676977
2023-02-26,41.011929467743194
2023-02-27,40.15526022165214
2023-02-28,39.72944039697727
2023-03-01,41.24046670655554
2023-03-02,40.00359099421422
2023-03-03,38.49570394669314
2023-03-04,40.06574057135685
2023-03-05,40.38584493121389
2023-03-06,40.33531776519531
2023-03-07,39.98384410687456
2023-03-08,39.36492728793069
2023-03-09,37.75064879540119
2023-03-10,39.76805427507804
2023-03-11,40.84697100531478
2023-03-12,43.59657835700284
2023-03-13,44.487068090711546
2023-03-14,42.90577332495594
2023-03-15,41.48919044892536
2023-03-16,43.72845418167442
2023-03-17,46.771060009033285
2023-03-18,43.0944302983678
2023-03-19,45.46544332312064
2023-03-20,43.90704016973274
2023-03-21,45.33516912228019
2023-03-22,42.92658442208908
2023-03-23,45.9613346883897
2023-03-24,43.136884913195544
2023-03-25,44.30247329269206
2023-03-26,45.21343532089446
2023-03-27,43.38666266895481
2023-03-28,44.82003395222568
2023-03-29,45.94498113728449
2023-03-30,44.22752104429832
2023-03-31,45.26930415127108
2023-04-01,44.48762496566139
2023-04-02,44.189161398140506
2023-04-03,43.97217087457813
2023-04-04,44.85477198602826
2023-04-05,44.09911568474112
2023-04-06,43.664996282755524
2023-04-07,43.91647758546258
2023-04-08,44.10844647246861
2023-04-09,44.81643481432166
2023-04-10,46.485145514716855
2023-04-11,46.00694542826996
2023-04-12,45.46592227609717
2023-04-13,46.03616367123002
2023-04-14,45.09552814277624
2023-04-15,44.17476634083531
2023-04-16,44.252350858107924
2023-04-17,42.661410637408686
2023-04-18,45.15964682170674
2023-04-19,41.794020193920225
2023-04-20,43.446949085827
2023-04-21,42.51773418097537
2023-04-22,44.90521761681721
2023-04-23,43.68721230127455
2023-04-24,43.97635873211859
2023-04-25,45.411221039843916
2023-04-26,44.67705287840774
2023-04-27,46.391016597041215
2023-04-28,45.04643919384908
2023-04-29,45.122655333101804
2023-04-30,45.14228827737409
2023-05-01,43.48270486946332
2023-05-02,45.72228475294165
2023-05-03,45.611233667756174
2023-05-04,44.871885134754734
2023-05-05,46.27686055419982
2023-05-06,44.086839040539594
2023-05-07,44.595341777476975
2023-05-08,43.68106997713434
2023-05-09,45.02448988468748
2023-05-10,44.97751667915909
2023-05-11,43.93398513088025
2023-05-12,44.61808226847926
2023-05-13,44.33142315615061
2023-05-14,44.69810760094237
2023-05-15,44.9093863079295
2023-05-16,44.3324607630178
2023-05-17,45.15052148338622
2023-05-18,43.84598957819873
2023-05-19,44.52798918715865
2023-05-20,44.83752676868586
2023-05-21,43.97196650090118
2023-05-22,44.66187682252811
2023-05-23,45.06076956742711
2023-05-24,43.03499717525404
2023-05-25,44.41546393850268
2023-05-26,44.72444030181624
2023-05-27,44.54765090603192
2023-05-28,46.37533532302512
2023-05-29,44.16962384231387
2023-05-30,44.617502615722714
2023-05-31,43.75200236964481
2023-06-01,43.75561581987156
2023-06-02,44.95379977408731
2023-06-03,43.87275269999498
2023-06-04,44.17670285962843
2023-06-05,41.910065776120604
2023-06-06,46.55966881105698
2023-06-07,43.27794120401379
2023-06-08,44.98689490724851
2023-06-09,44.694288714062395
2023-06-10,43.79241582080651
2023-06-11,45.8287679305808
2023-06-12,45.73116707060869
2023-06-13,45.90258331354581
2023-06-14,44.37849290986749
2023-06-15,46.68264586990137
2023-06-16,47.5092593056843
2023-06-17,46.744595950964765
2023-06-18,46.08400044894419
2023-06-19,47.27192974208583
2023-06-20,49.304781058772804
2023-06-21,50.2528459634204
2023-06-22,47.767954307139405
2023-06-23,49.35268152310171
2023-06-24,48.118392380037854
2023-06-25,48.339685526304564
2023-06-26,47.798163381391944
2023-06-27,49.01773383888756
2023-06-28,47.45945979302012
2023-06-29,49.25074929430482
2023-06-30,48.663656686232684
2023-07-01,48.037291304814836
2023-07-02,47.89938323508402
2023-07-03,48.5810833047839
2023-07-04,47.42293546917461
2023-07-05,47.47640235609216
2023-07-06,47.04909825471835
2023-07-07,48.72597367824805
2023-07-08,48.11226614461425
2023-07-09,47.945171987181865
2023-07-10,48.55084876778434
2023-07-11,48.46884706050953
2023-07-12,47.88464516600181
2023-07-13,49.83943331275517
2023-07-14,45.31945771323333
2023-07-15,46.756213217746655
2023-07-16,46.66895334370442
2023-07-17,46.70784007051647
2023-07-18,46.34873179785159
2023-07-19,46.83685173862333
2023-07-20,46.43405264202859
2023-07-21,46.70851309854746
2023-07-22,46.4167054635901
2023-07-23,47.327126152722705
2023-07-24,45.446873563470724
2023-07-25,46.6966065422588
2023-07-26,46.657524509468885
2023-07-27,46.21011248170833
2023-07-28,46.548184252483125
2023-07-29,46.37452243096737
2023-07-30,46.087994071966484
2023-07-31,46.350045327225885
2023-08-01,47.229542349371364
2023-08-02,45.66950957403974
2023-08-03,46.69616626891498
2023-08-04,46.71561820958988
2023-08-05,46.811428622524595
2023-08-06,46.76716345886558
2023-08-07,47.06525646180157
2023-08-08,47.93312252590981
2023-08-09,46.78952290015468
2023-08-10,46.71164217043556
2023-08-11,46.87383481695364
2023-08-12,46.94130309662131
2023-08-13,46.69004780420878
2023-08-14,47.10338316308834
2023-08-15,46.536101179122525
2023-08-16,46.38755839933595
2023-08-17,43.91286272243447
2023-08-18,45.79458671818266
2023-08-19,46.479854044896115
2023-08-20,46.403149185108475
2023-08-21,46.026764742108824
2023-08-22,46.23200235728885
2023-08-23,47.28303547696214
2023-08-24,46.02102884443488
2023-08-25,46.27705789409979
2023-08-26,46.32336408875066
2023-08-27,46.554896239805586
2023-08-28,46.395475125865296
2023-08-29,49.26946548880188
2023-08-30,46.35283949812947
2023-08-31,44.669230702391836
2023-09-01,46.2126799936923
2023-09-02,46.59951190804848
2023-09-03,46.661684245009475
2023-09-04,46.27930497863111
2023-09-05,46.41211651039181
2023-09-06,46.35980616930712
2023-09-07,47.241492118959016
2023-09-08,46.085165313860784
2023-09-09,46.47297524544481
2023-09-10,46.41996531305209
2023-09-11,45.55310389126749
2023-09-12,48.10792501168947
2023-09-13,47.77074018662326
2023-09-14,47.80417145064478
2023-09-15,47.42356094275178
2023-09-16,47.031011444131025
2023-09-17,46.999108193605295
2023-09-18,47.643018132006496
2023-09-19,48.024903196630504
2023-09-20,47.294073226296604
2023-09-21,46.53894078194309
2023-09-22,47.46123203360964
2023-09-23,47.359998436246435
2023-09-24,46.78283285547839
2023-09-25,47.34379893392605
2023-09-26,47.031717260031314
2023-09-27,47.38150096167005
2023-09-28,48.408892143672425
2023-09-29,47.11372818062894
2023-09-30,47.172177473201955
2023-10-01,48.83722395373808
2023-10-02,46.539373196884846
2023-10-03,47.388675183725766
2023-10-04,48.171060530687
2023-10-05,47.25874318937574
2023-10-06,48.82436423705094
2023-10-07,48.01039425078354
2023-10-08,48.06483663254435
2023-10-09,47.5233407663959
2023-10-10,48.12937971739705
2023-10-11,47.53930729246791
2023-10-12,47.87563353060627
2023-10-13,48.43950601040091
2023-10-14,48.16869682001439
2023-10-15,48.610478951738415
2023-10-16,50.665950081352605
2023-10-17,48.76380962850076
2023-10-18,49.11910781645935
2023-10-19,49.929263213126056
2023-10-20,51.07000920898719
2023-10-21,50.23924606949066
2023-10-22,49.732653435446345
2023-10-23,54.57413554241701
2023-10-24,51.871779205989675
2023-10-25,52.07296891707487
2023-10-26,50.993730863236195
2023-10-27,50.747383167325644
2023-10-28,51.4476799357549
2023-10-29,51.885187726190686
2023-10-30,51.176706850487875
2023-10-31,51.18685559704331
2023-11-01,52.06537127058994
2023-11-02,50.32939489956498
2023-11-03,50.64737176061024
2023-11-04,51.04755230148984
2023-11-05,50.36131048482959
2023-11-06,49.914785074939175
2023-11-07,50.00662131469643
2023-11-08,50.15846655291989
2023-11-09,51.4822073912118
2023-11-10,50.19525055641403
2023-11-11,49.366007447079
2023-11-12,49.34956184418486
2023-11-13,48.63969464807599
2023-11-14,48.036308898354925
2023-11-15,52.37603683171071
2023-11-16,47.35374672101027
2023-11-17,49.94438713996468
2023-11-18,49.623359759744076
2023-11-19,50.69251905283751
2023-11-20,49.76639494743259
2023-11-21,47.63023670901612
2023-11-22,52.02080709217297
2023-11-23,49.367902361635856
2023-11-24,50.011507493511246
2023-11-25,49.556498739370255
2023-11-26,48.902300198585394
2023-11-27,49.007026675021294
2023-11-28,50.34529462675689
2023-11-29,49.680601202607804
2023-11-30,49.61519675442903
2023-12-01,50.79026327377017
2023-12-02,50.79903782785276
2023-12-03,50.26590900768313
2023-12-04,52.314742510876165
2023-12-05,53.3583675763161
2023-12-06,51.02843216034002
2023-12-07,50.96006055687696
2023-12-08,51.50814760522402
2023-12-09,49.79249231026266
2023-12-10,50.21592102008896
2023-12-11,47.16961630758134
2023-12-12,49.93734299863603
2023-12-13,51.24576007356666
2023-12-14,50.17612030220873
2023-12-15,48.092968571488285
2023-12-16,50.15633825105781
2023-12-17,48.61736596760934
2023-12-18,51.10153954478969
2023-12-19,49.721309983699214
2023-12-20,51.61386842214563
2023-12-21,50.42997778668229
2023-12-22,49.7245612679605
2023-12-23,48.84686223230328
2023-12-24,48.04258735813253
2023-12-25,49.3186064709312
2023-12-26,47.252623090693405
2023-12-27,49.21102585297847
2023-12-28,46.95423922540948
2023-12-29,47.151167447765744
2023-12-30,47.744998780835026
2023-12-31,47.865573922576964
2024-01-01,50.163968690487195
2024-01-02,49.15024870396126
2024-01-03,46.545274468716585
2024-01-04,50.45040922684376
2024-01-05,49.05224231485513
2024-01-06,49.2706677844982
2024-01-07,49.773920728331014
2024-01-08,53.710061382219024
2024-01-09,49.910612214069815
2024-01-10,51.1929118834578
2024-01-11,48.96376667228351
2024-01-12,45.11999779339374
2024-01-13,47.842498580295164
2024-01-14,46.236971117258115
2024-01-15,48.1962550523366
2024-01-16,48.16251614824891
2024-01-17,47.145018993412116
2024-01-18,45.80872169150712
2024-01-19,47.712929686983564
2024-01-20,47.49506216433082
2024-01-21,47.33880897992598
2024-01-22,45.17550206922144
2024-01-23,47.90786429394907
2024-01-24,48.26540555836434
2024-01-25,47.81356354129003
2024-01-26,50.34507910715652
2024-01-27,48.8654740691206
2024-01-28,48.47282178535697
2024-01-29,50.052746950179625
2024-01-30,48.31333534617848
2024-01-31,48.362623720183166
2024-02-01,50.12810582972421
2024-02-02,49.13056757384388
2024-02-03,48.74947911511819
2024-02-04,48.895199117780145
2024-02-05,49.023414919559684
2024-02-06,49.31400635724495
2024-02-07,50.049618223414036
2024-02-08,49.86509617463903
2024-02-09,51.2236944962995
2024-02-10,50.22580751588348
2024-02-11,50.311898462460746
2024-02-12,51.71801641698415
2024-02-13,49.72299681925901
2024-02-14,52.03429602813361
2024-02-15,50.149361134491635
2024-02-16,49.93836639074946
2024-02-17,49.441621726914505
2024-02-18,50.23821809414972
2024-02-19,49.17496497766833
2024-02-20,49.389850048054726
2024-02-21,48.56980246032722
2024-02-22,48.56491568630804
